Raw_Material,Strain,Reactor_Type,Pretreatment,Lignin_percent,Moisture_percent,Ethanol_Tolerance_percent,Temperature_C,pH,Fermentation_hours,Agitation_rpm,Aeration_vvm,Inoculum_percent,Enzyme_gL,Ethanol_gL,Total_Sugar_gL,Process_Efficiency
Sugarcane,S_cerevisiae,Fluidized_Bed,Chemical,6.328992183817688,9.147320364669364,12.939527425664892,30.726827179559734,4.873785966192818,42.76441346586844,125.52985237556707,0.934784679448048,9.311707974285088,4.0906698772407175,119.95041096041663,165.67471977489177,1.0
Wheat,S_cerevisiae,Fluidized_Bed,Enzymatic,10.542813481012,11.098044174243832,10.72174431837877,33.09274818558679,5.064433960989346,55.57903911196358,166.7870356421055,0.8662520002627057,10.098034077225392,4.669644841442929,103.49371074636409,162.12722175516174,1.0
Corn,K_marxianus,Packed_Bed,,11.563086067994211,11.18213387267012,12.973486959041894,29.45587357331271,4.973346278203883,46.82617064371785,178.8943260667972,0.8145150036871742,8.725650943192942,3.665773509766854,86.5810692848089,138.7650398172145,1.0
Bagasse,S_cerevisiae,Packed_Bed,Enzymatic,10.81226957064953,9.540568321176464,15.126993399139966,31.24973759185955,5.132203208734244,42.73252714224921,158.9241377757499,0.7128915175554413,15.156606364539131,7.739288140089144,103.12498207137972,128.04027228930934,1.0
Sugarcane,K_marxianus,Fluidized_Bed,,6.518879646796,13.068573950607316,12.388029529340129,29.20482684270977,4.787049045849014,58.25822409671563,140.33083034024563,1.1486282482062136,7.963172973967952,3.708208794768297,104.90413783149796,155.85208428835531,1.0
Corn,Z_mobilis,Stirred_Tank,Enzymatic,13.226500063391912,8.549850125986996,13.81707475115868,27.994595995640168,5.1460759588121725,52.48515898038757,122.8385088710347,1.0969540087631386,6.882908900120286,4.426047268816979,97.01440886106056,164.81287601836382,1.0
Bagasse,S_cerevisiae,Stirred_Tank,,10.364650248355463,12.942731406506333,10.657469071203655,27.44209600774148,4.813467409919364,42.54846085334528,140.5814260772926,0.9966682586591468,11.545073245459747,4.434179805844312,97.1534874284814,174.98923743877327,1.0
Sugarcane,K_marxianus,Fluidized_Bed,Physical,7.135107893070991,9.54960114163359,10.818367855700584,31.938539039971744,5.127132950130322,50.07322910204438,124.67621003097572,1.2192150228381773,8.680084348021241,3.732990355440749,93.98816792702937,137.8824087295859,1.0
Bagasse,K_marxianus,Packed_Bed,,4.43424838134201,8.313347293548066,14.287281640260948,31.70307042400061,4.900394150209407,55.53619691588067,194.26054663008927,0.8915309911068587,6.39149431261114,6.425065202744164,111.49427754617844,164.70877177699094,1.0
Sugarcane,K_marxianus,Packed_Bed,Chemical,11.81999954046964,9.296903048391236,16.206192805205646,31.12006759505413,5.268207400973447,44.69504101727651,155.4384363653523,1.078965792895975,10.140710330063168,5.20910699905616,96.4967937669634,173.85539759608156,1.0
Corn,S_cerevisiae,Fluidized_Bed,Chemical,17.351367202394503,7.801221544541353,13.626073927964846,31.679445324256637,5.087416699006767,49.20150073656082,165.10251999940576,0.8714988175609186,10.675124873468144,5.246469863859628,82.6440966420702,162.50644447371343,0.9971742895648485
Bagasse,K_marxianus,Stirred_Tank,Enzymatic,6.954237179961155,11.569115734778403,8.382362848208404,30.02874733668576,5.353950435642389,37.35103010124225,109.5608119056611,0.7577878046598834,9.367335048796742,4.595951829201795,,,0.0
Wheat,K_marxianus,Packed_Bed,Physical,10.5113411512389,6.794462043849448,9.850381489654294,30.07116982331988,5.147815082280081,51.162633535343765,144.29191187577413,0.9065659549893712,9.366937489467212,6.088161171376903,107.1194512593787,162.25389100104516,1.0
Corn,Z_mobilis,Packed_Bed,Enzymatic,13.33149183727473,12.779217107537653,11.266966856874786,31.266776210972388,4.972571909756938,59.86081765958591,127.68987028804796,1.0267053576129883,9.262050005790746,4.604247836935532,86.23353709519425,138.9315259626676,1.0
Wheat,S_cerevisiae,Stirred_Tank,Chemical,6.191043201696097,8.12826559650708,12.86598478585171,30.609702373606257,5.326317845975396,55.72658249110094,172.19073935932877,1.2037889130732478,13.845445690861135,5.875486343346141,113.7534411100152,143.76320951549872,1.0
Bagasse,K_marxianus,Fluidized_Bed,,8.560129692744926,11.673306743691908,10.80059667669687,28.447865097902294,4.553714175504893,47.32772283938852,162.73597777803877,0.7377214060905903,9.810000180743002,3.727159999310062,94.55596990476316,180.64986166646378,1.0
Bagasse,K_marxianus,Fluidized_Bed,Chemical,7.419523662215794,10.048451722120936,13.193977839446822,30.97016420710086,4.994355778500937,43.43559747448027,95.49932978878644,0.6588094618495526,12.325218620414605,6.218113418682995,103.29290613682537,139.64077808923497,1.0
Cellulose,S_cerevisiae,Stirred_Tank,,12.954030084473638,10.541630566099192,9.863659998857544,31.695389632692933,4.979794129996101,50.01119583926321,162.3151069550145,0.9973252230172456,10.070947008174413,4.487710699458691,80.42397636171914,194.01391977966347,0.8127977182079386
Wheat,S_cerevisiae,Fluidized_Bed,Enzymatic,13.976567708062175,8.819913257445272,14.01311961085608,28.881532863182677,5.08940186305767,57.65276693539421,166.74065327144723,0.8412535225808934,9.760988917620567,6.029671950603873,107.71389203304528,169.6681691729067,1.0
Wheat,K_marxianus,Packed_Bed,Chemical,10.477108794195203,10.705616000666264,12.341839580066964,29.723866955818984,4.732200852689062,46.48623041668012,133.91636615056825,1.1601934933979376,7.895895284600806,4.179064846196319,90.17889580535804,151.67996288633077,1.0
Wheat,S_cerevisiae,Stirred_Tank,,7.474797793017696,10.269948577101728,13.386365101495128,33.04216877609396,5.249464399306191,48.361571139134526,145.0606230534735,1.1117559843532852,10.960766463500454,5.397111688934971,80.19353237847037,143.83050987142656,1.0
Corn,S_cerevisiae,Stirred_Tank,Enzymatic,8.671627186216456,7.084177863661345,8.2983284321367,29.374522336618377,5.44511704586869,42.12462183046468,149.78295044274162,1.0616456498683449,10.281182781591072,5.736744079819369,106.72514709014396,164.8359599775882,1.0
Corn,S_cerevisiae,Stirred_Tank,Chemical,8.108504457259741,8.074999994133485,12.60579497404815,28.772978273605457,4.985243433731937,44.0047321922684,148.31075664758902,1.0594589379902586,13.774620445969912,5.743418166322351,101.71959307483924,141.72137135747874,1.0
Sugarcane,S_cerevisiae,Stirred_Tank,Physical,7.06819341513098,8.918175777980387,10.497995732086435,33.133555044224,4.88609275782568,46.21912895390294,149.02967895021973,0.9787044117243016,9.431299343960111,4.65457337183202,94.73075198296434,151.0586185906775,1.0
Cellulose,S_cerevisiae,Stirred_Tank,Chemical,9.693885397544603,8.490006963747101,12.02997774325407,29.71406114801997,5.130718999640096,46.03028276669477,162.8129617296933,1.238452649332984,7.931749252004517,5.922266937510111,91.3922080606898,167.00715429948468,1.0
Cellulose,K_marxianus,Stirred_Tank,,11.724479453385587,12.505621890767303,11.119532813673516,31.506975795059223,4.734494282680621,43.602200969650085,154.15051768093528,0.8083339963700656,14.069923861357085,4.029073473442261,85.25751858069101,165.93152484117076,1.0
Wheat,K_marxianus,Fluidized_Bed,,11.470772333285558,10.014028367695,10.467930750677056,27.304493859128115,4.851485637033229,43.84509979853709,167.39959513085708,0.9670296688694828,13.690668514071437,4.972768347879189,86.74020019555833,155.0328061934317,1.0
Corn,Z_mobilis,Packed_Bed,Enzymatic,9.975302906291468,8.442657304720235,11.907793487645602,30.0105416514361,4.878164498593604,55.33137312333122,174.32905267289513,0.8057161821457194,13.486073613140253,6.200914733831796,117.09814438499272,150.45933514923382,1.0
Cellulose,Z_mobilis,Packed_Bed,Physical,10.171161510476091,9.01846035199392,13.289503395155265,29.22595440064632,4.85177763002504,51.41214583082976,159.78762500010276,0.8524614747485372,9.852610776563878,5.687265854260938,124.2570635139999,183.71822984197235,1.0
Bagasse,S_cerevisiae,Packed_Bed,,9.755347614730663,8.991073832905867,14.771383505371231,31.51521181146435,4.926856021265127,53.69680904559662,155.1117302560682,0.6825440454728469,12.60490847026366,4.309522505139532,87.42098484733354,153.32764199385753,1.0
Cellulose,S_cerevisiae,Stirred_Tank,Physical,6.10836538250118,9.423901055989868,10.98746447865428,31.663322807047088,5.217826572189958,52.75141703867523,113.4982694683244,1.198965759602043,6.971794429465524,7.815830461196854,92.5347545896737,145.0705063264981,1.0
Wheat,K_marxianus,Stirred_Tank,,10.480404690948616,7.849341190560801,14.128277941145909,27.69508478335649,4.90787697176842,53.85498716199083,150.18488960115906,0.5472577550881119,11.092034168074282,5.759911889789983,91.87045429391476,141.57538316930723,1.0
Corn,Z_mobilis,Packed_Bed,Enzymatic,8.24912324363605,8.372137778805362,14.514288867313764,32.096469681276304,4.999549673584073,52.78059906731448,151.30057484438746,1.1218787892992772,9.21102007615245,6.376214008835073,116.93741676417626,157.9263056053373,1.0
Corn,S_cerevisiae,Packed_Bed,Enzymatic,5.957970342521687,11.53321382232842,10.03206475225107,31.231978030420844,4.751694667471118,57.78659743552336,196.3041815710513,0.9636946738916764,11.3948416756966,4.3585615842879815,103.09997722680212,144.64452078301355,1.0
Cellulose,S_cerevisiae,Fluidized_Bed,,11.112116701346752,10.370686206733827,12.56211497320794,32.38908926523949,5.2971035634798325,61.16933602839419,159.87118089822346,1.1883012295174231,8.390008112440011,5.881373148628155,92.26843363765842,169.38271578702458,1.0
Bagasse,Z_mobilis,Stirred_Tank,,8.164809890744365,9.695324906919598,13.65681356984615,31.602708699195222,4.720032373137991,50.438193633279575,132.19833036823934,0.8711300180934668,12.328384812984805,4.113338116264555,95.59507069700896,151.7359803625435,1.0
Wheat,Z_mobilis,Fluidized_Bed,Chemical,10.683261763776509,10.0052456346302,11.548091336424836,32.23733581312049,5.189862314921637,55.00386867705575,174.20586276401545,0.9964895729322952,12.014855926769757,5.607177019946416,103.74593659792932,152.99279090758813,1.0
Corn,S_cerevisiae,Stirred_Tank,Physical,12.54291344520828,9.90887848684918,11.84286811144042,27.506279573615952,5.100440425568398,37.99517457820944,168.1445224861497,0.920180475227288,10.245694957890066,5.506215186943236,86.26934509442736,150.95551131048626,1.0
Bagasse,Z_mobilis,Stirred_Tank,Enzymatic,7.1492838365643046,9.581737790536712,13.072904141020246,30.655648685455464,4.299108361157481,47.26471371622223,139.49158017858562,0.5838168532054019,8.293444052489125,5.670737421976394,107.1861688532901,150.88246578596855,1.0
Sugarcane,Z_mobilis,Packed_Bed,Enzymatic,10.276363846218915,11.03420967741496,11.999751153092689,33.469709392519306,4.679687313881879,54.57553686195582,138.3373476857205,1.10826160614379,7.629439673657939,3.792146366114405,102.90797072614768,139.2890563966745,1.0
Wheat,Z_mobilis,Packed_Bed,Chemical,4.568731354808916,10.886319971695851,11.816196000831694,29.514808388848618,5.125469373995834,36.281141684680186,136.23054992994034,1.0470393187598048,12.279784272996432,6.027780992090763,111.32061230965397,157.46641650160035,1.0
Sugarcane,K_marxianus,Stirred_Tank,Chemical,14.597599271827828,6.856474053545569,10.695357154611145,30.60279958520337,4.9287568298026825,56.86372700428304,116.2597734101353,0.9160795550171082,8.32233216625859,5.541688594042774,112.84316706045672,179.2791304547689,1.0
Bagasse,S_cerevisiae,Fluidized_Bed,Physical,5.922800509333654,9.736875628181512,10.858922393508667,30.36728872090969,4.990124577789457,37.80237520561285,180.34940931656752,0.8921051460142374,13.286222591447068,4.667001424607538,102.95427460015507,161.1672866286578,1.0
Sugarcane,Z_mobilis,Packed_Bed,Enzymatic,8.455541012807876,6.98836120131847,10.70394468899394,32.72954476611142,4.883630716256394,58.52828627924203,151.05473761801034,1.387870059487955,12.156361535760263,7.088155868742904,121.88443545929944,164.1211579653666,1.0
Corn,Z_mobilis,Fluidized_Bed,Physical,14.015139711291871,11.271154406911412,11.257451268197263,31.17409500829541,4.751243294151809,60.36437574722312,149.94348928341864,1.1437090434457766,8.712842102405101,4.231903762363564,93.3205830128402,164.6959215989068,1.0
Cellulose,S_cerevisiae,Packed_Bed,Physical,9.296431221757045,11.535333113700569,11.85587865548326,26.370754148954003,5.726100586924365,36.97540854252904,179.16872021866598,1.38632523248085,10.055171812830295,5.068194755958242,79.79267666066347,160.48822718970956,0.9748766715545779
Corn,K_marxianus,Stirred_Tank,Chemical,6.4078069410991,8.778442204716608,10.816426218616607,29.268638319837752,5.165807752244371,52.00128828323346,145.02450308755448,0.8364221364544762,10.037054541121964,4.480829919054056,105.36017228372172,160.71887931433346,1.0
Cellulose,S_cerevisiae,Packed_Bed,Physical,12.139219696859604,9.766482089330568,10.22267823645143,28.23040738008524,5.293461976366786,48.60231639072054,129.50324596530135,1.098806456799122,6.7448445698135,5.106566439970367,79.09192173331162,166.77246263526794,0.929902916983645
Cellulose,Z_mobilis,Stirred_Tank,Enzymatic,12.071597386453554,5.777119405755508,10.269019984789308,29.97003400172284,4.634213631208712,54.75244074954382,174.0453657390043,1.1301274822206582,7.074524226521495,3.76469399792166,91.61741133138533,139.0153204201296,1.0
Bagasse,Z_mobilis,Packed_Bed,,8.100440981904299,11.945579628184053,11.963088356917131,29.598140098858188,4.968577993878348,47.73407507182347,152.03051650732846,1.1507916016799282,9.79130751658841,6.74944383535027,119.56244191713816,203.89802105743706,1.0
Cellulose,S_cerevisiae,Packed_Bed,,8.425220437658803,11.419347480502804,8.939982184882092,30.911523698621235,5.122967434406214,47.41211608276587,144.0327833127292,1.4197618297262813,10.126389810459866,3.711323374396647,82.12710214136447,168.28598946981973,0.9569039830222955
Sugarcane,K_marxianus,Fluidized_Bed,,8.693773088145742,12.300170523475051,13.694449735579612,34.158210843236255,4.717904260493997,53.66116915777539,146.5590757305034,0.8711415527485904,10.920235029018611,3.3134147785294825,93.90411685493942,156.27006586111952,1.0
Cellulose,S_cerevisiae,Stirred_Tank,Enzymatic,9.378928117941909,12.9730882806742,14.51863101543276,28.94356524526292,5.016027251060897,55.421686741061656,142.6690852958444,0.8307320524179733,8.434186619379096,6.220546775952374,91.77087140957056,158.7061089992723,1.0
Bagasse,S_cerevisiae,Fluidized_Bed,Chemical,4.32108676923458,7.55178141404645,14.54999942465228,26.348966866394782,5.277555450714045,39.06137994690277,154.12878340900397,0.9536535367633192,9.623793276950034,5.516855159600348,101.8034231704248,162.19572805003796,1.0
Wheat,S_cerevisiae,Stirred_Tank,Chemical,9.455728416645702,11.776088403276884,11.326520855719467,30.075544523089675,5.018843759260726,54.51039525957543,130.95364219741802,0.9944332683234812,11.403329298630403,4.084961532379668,100.10263260240546,164.4587197293671,1.0
Corn,K_marxianus,Packed_Bed,Enzymatic,15.351742594549446,12.95860888883692,10.929303594043214,29.466634497785968,5.061812371265121,52.40416512481099,140.24583574213943,0.7421428174105926,8.401574471774152,5.082597604713653,102.17360546629564,175.42663865293838,1.0
Wheat,S_cerevisiae,Fluidized_Bed,Chemical,7.312090098289887,7.010844257941528,10.825703055778542,28.402400421034027,5.299503985428618,46.87279196660146,186.0873524508632,0.7676801486279061,13.461594293596711,4.825946782410576,104.62477786370088,161.4462066900342,1.0
Cellulose,S_cerevisiae,Stirred_Tank,Chemical,8.24951921959071,9.657577576308572,10.030484115266129,29.80522138648177,4.88911716094677,38.83965682950347,150.22333826373722,0.9126042862012148,9.438525524464035,6.898551587117713,100.70023797962828,155.49407887272537,1.0
Bagasse,S_cerevisiae,Packed_Bed,Physical,6.449147010410812,9.27319603354115,13.396872226185524,27.208062461853107,5.2913702009979495,45.56309104181888,151.29139493495893,1.175057798944608,8.99039386456096,6.549211774516288,92.32719912733288,165.58030122081132,1.0
Corn,Z_mobilis,Fluidized_Bed,Chemical,11.83648577918606,11.710923728382996,8.148614435041466,28.68736675328083,4.900066738945523,50.43354141632719,117.3890739763688,1.3115964501635988,14.085081997143206,5.201443389584462,117.77916336502588,182.0900906484257,1.0
Wheat,K_marxianus,Fluidized_Bed,,13.60959207442713,5.21211786731184,10.943654670368696,27.9638246634158,4.607923299262995,35.39534014296963,135.17302630568338,1.072394062237915,9.384929005892769,5.37234613414431,91.1340695161032,183.5989109424788,0.9732860235163819
Cellulose,Z_mobilis,Stirred_Tank,Chemical,13.540953517532875,13.63191539246439,10.83809724167705,27.67781903217922,5.18094330010934,53.26441565669258,159.01619697080986,0.529287977009097,11.477152139435027,4.254710492461346,89.74070339083204,158.4643852273448,1.0
Wheat,Z_mobilis,Packed_Bed,,6.255968233319019,9.774925871610812,11.101004692091523,30.13635350016968,5.270837847747416,46.71999383630878,162.54227055445153,1.2913511778109306,7.710304420839011,5.403964808455868,104.53686018125354,173.51805520842748,1.0
Cellulose,S_cerevisiae,Stirred_Tank,Enzymatic,11.49937519149088,11.832188804034292,10.846643555746637,29.27703644076984,4.530585580052389,60.01409594102303,144.60128829230086,1.2524183095601984,10.009728252863688,5.387624564691006,84.96917496792773,135.73724366315432,1.0
